model,fs_method,k,accuracy,fmeasure,precision,recall,roc
dt,lrs,1,0.5742721330956625,0.5600605074124092,0.552525058871059,0.5742721330956625,0.5176886792452831
lr,rfe,1,0.7474747474747474,0.7350727590309492,0.742646455625491,0.7474747474747474,0.7875255066387142
nb,rfe,1,0.7487649605296663,0.7320186182748151,0.746506440729368,0.7487649605296663,0.7866366177498254
knn,rfe,1,0.7005687123334182,0.6921707317513244,0.6906893989942453,0.7005687123334182,0.7166656184486373
rf,rfe,1,0.7097190391308038,0.7010890741736293,0.7017654233831488,0.7097190391308038,0.7386271837875611
dt,rfe,1,0.716204057380528,0.6963667829692529,0.7061482296892999,0.716204057380528,0.727416142557652
lr,bor,1,0.7474747474747474,0.7350727590309492,0.742646455625491,0.7474747474747474,0.7875255066387142
nb,bor,1,0.7487649605296663,0.7320186182748151,0.746506440729368,0.7487649605296663,0.7866366177498254
knn,bor,1,0.7005687123334182,0.6921707317513244,0.6906893989942453,0.7005687123334182,0.7166656184486373
rf,bor,1,0.7110262286732875,0.7019231266174828,0.7033940933756216,0.7110262286732875,0.7315185185185185
dt,bor,1,0.716204057380528,0.6963667829692529,0.7061482296892999,0.716204057380528,0.727416142557652
lr,lass,1,0.7474747474747474,0.7350727590309492,0.742646455625491,0.7474747474747474,0.7875255066387142
nb,lass,1,0.7487649605296663,0.7320186182748151,0.746506440729368,0.7487649605296663,0.7866366177498254
knn,lass,1,0.7005687123334182,0.6921707317513244,0.6906893989942453,0.7005687123334182,0.7166656184486373
rf,lass,1,0.7226975638740345,0.7126004093723082,0.7139453658780619,0.7226975638740345,0.7329060097833683
dt,lass,1,0.716204057380528,0.6963667829692529,0.7061482296892999,0.716204057380528,0.727416142557652
lr,muin,1,0.7474747474747474,0.7350727590309492,0.742646455625491,0.7474747474747474,0.7875255066387142
nb,muin,1,0.7487649605296663,0.7320186182748151,0.746506440729368,0.7487649605296663,0.7866366177498254
knn,muin,1,0.7005687123334182,0.6921707317513244,0.6906893989942453,0.7005687123334182,0.7166656184486373
rf,muin,1,0.6993548934725405,0.6906463490867989,0.6903842156405243,0.6993548934725405,0.7291554856743536
dt,muin,1,0.716204057380528,0.6963667829692529,0.7061482296892999,0.716204057380528,0.727416142557652
lr,chi,1,0.6562515915457092,0.5478059381637598,0.6396599059678416,0.6562515915457092,0.5376774982529698
nb,chi,1,0.6510482981071216,0.5701732440417524,0.606984560243669,0.6510482981071216,0.6083895877009085
knn,chi,1,0.5155844155844156,0.5174372870171775,0.6090314335628646,0.5155844155844156,0.5792449336128581
rf,chi,1,0.6237076648841355,0.5780169924033479,0.5781397011208546,0.6237076648841355,0.5707928022361984
dt,chi,1,0.6341057635175282,0.5785383678560564,0.5894965054268085,0.6341057635175282,0.5586156533892382
lr,rfc,1,0.7474747474747474,0.7350727590309492,0.742646455625491,0.7474747474747474,0.7875255066387142
nb,rfc,1,0.7487649605296663,0.7320186182748151,0.746506440729368,0.7487649605296663,0.7866366177498254
knn,rfc,1,0.7005687123334182,0.6921707317513244,0.6906893989942453,0.7005687123334182,0.7166656184486373
rf,rfc,1,0.7149308208131737,0.7024196389110358,0.7045912928811757,0.7149308208131737,0.7312110412299091
dt,rfc,1,0.716204057380528,0.6963667829692529,0.7061482296892999,0.716204057380528,0.727416142557652
lr,ulap,1,0.6562515915457092,0.5478059381637598,0.6396599059678416,0.6562515915457092,0.5376774982529698
nb,ulap,1,0.6510482981071216,0.5701732440417524,0.606984560243669,0.6510482981071216,0.6083895877009085
knn,ulap,1,0.5155844155844156,0.5174372870171775,0.6090314335628646,0.5155844155844156,0.5792449336128581
rf,ulap,1,0.6249893896952721,0.5773544381692051,0.5789349325738882,0.6249893896952721,0.5719014675052412
dt,ulap,1,0.6341057635175282,0.5785383678560564,0.5894965054268085,0.6341057635175282,0.5586156533892382
lr,uilap,1,0.7474747474747474,0.7350727590309492,0.742646455625491,0.7474747474747474,0.7875255066387142
nb,uilap,1,0.7487649605296663,0.7320186182748151,0.746506440729368,0.7487649605296663,0.7866366177498254
knn,uilap,1,0.7005687123334182,0.6921707317513244,0.6906893989942453,0.7005687123334182,0.7166656184486373
rf,uilap,1,0.7084373143196673,0.7002278013298563,0.7003148106714859,0.7084373143196673,0.7319329140461215
dt,uilap,1,0.716204057380528,0.6963667829692529,0.7061482296892999,0.716204057380528,0.727416142557652
lr,ucos,1,0.6562515915457092,0.5478059381637598,0.6396599059678416,0.6562515915457092,0.5376774982529698
nb,ucos,1,0.6510482981071216,0.5701732440417524,0.606984560243669,0.6510482981071216,0.6083895877009085
knn,ucos,1,0.5155844155844156,0.5174372870171775,0.6090314335628646,0.5155844155844156,0.5792449336128581
rf,ucos,1,0.6211017740429505,0.5729064136512635,0.5740779063773858,0.6211017740429505,0.5736069182389938
dt,ucos,1,0.6341057635175282,0.5785383678560564,0.5894965054268085,0.6341057635175282,0.5586156533892382
lr,upcorr,1,0.664069264069264,0.59890567166826,0.6369625982418071,0.664069264069264,0.6230258560447239
nb,upcorr,1,0.6705797470503353,0.6226095214959637,0.6445125137900244,0.6705797470503353,0.6230258560447239
knn,upcorr,1,0.6354978354978356,0.6177049071039082,0.6170808813874796,0.6354978354978356,0.5702571628232005
rf,upcorr,1,0.678414396061455,0.642474336947231,0.6552996047279116,0.678414396061455,0.6115625436757512
dt,upcorr,1,0.678414396061455,0.642474336947231,0.6552996047279116,0.678414396061455,0.6120181691125088
lr,ufrufs,1,0.6458534929123164,0.585176716817837,0.6021244884571513,0.6458534929123164,0.6866596785464709
nb,ufrufs,1,0.6406417112299465,0.5763886850612205,0.5918842949935207,0.6406417112299465,0.6866212438853949
knn,ufrufs,1,0.6692555810202869,0.6615788134411077,0.6595562088681306,0.6692555810202869,0.6620457721872816
rf,ufrufs,1,0.67580850522027,0.6646765455232704,0.662949990306445,0.67580850522027,0.6675220125786165
