model,fs_method,k,accuracy,fmeasure,precision,recall,roc
knn,corr,5,0.496708812676362,0.4748561637346313,0.4706423116509205,0.496708812676362,0.6607171772782193
rf,corr,5,0.5423187540698937,0.5226126413721494,0.5253852911104957,0.5423187540698937,0.7054054808172692
dt,corr,5,0.4341545474278273,0.4344134205198114,0.4407049090304172,0.4341545474278273,0.5657513405211702
lr,tree,5,0.5651400043412199,0.5181956600746809,0.5239688885599172,0.5651400043412199,0.7450462066224368
nb,tree,5,0.5710169307575429,0.5476191740459455,0.557623730091118,0.5710169307575429,0.751592215913472
knn,tree,5,0.5231794009116562,0.5028420610469848,0.5104240098226374,0.5231794009116562,0.6839007501970624
rf,tree,5,0.5577734968526156,0.5349737521885041,0.5289662076028139,0.5577734968526156,0.733011528895166
dt,tree,5,0.4709463859344476,0.4682203718682407,0.4743820077164183,0.4709463859344476,0.5974361781885024
lr,var,5,0.5437893423051878,0.49659056319981393,0.48226679063554656,0.5437893423051878,0.7064514002349866
nb,var,5,0.5136449967440851,0.47121263087314336,0.46705895930701014,0.5136449967440851,0.6863652116702514
knn,var,5,0.4930296288257,0.4691170191173006,0.46071811791996947,0.4930296288257,0.6398583973700813
rf,var,5,0.5216979596266551,0.49312558010967544,0.4834149691938624,0.5216979596266551,0.6808124777506543
dt,var,5,0.43339483394833944,0.4306505257115359,0.4328582982716053,0.43339483394833944,0.5658782294439184
lr,lrs,5,0.5651400043412199,0.5181956600746809,0.5239688885599172,0.5651400043412199,0.7450462066224368
nb,lrs,5,0.5710169307575429,0.5476191740459455,0.557623730091118,0.5710169307575429,0.751592215913472
knn,lrs,5,0.5231794009116562,0.5028420610469848,0.5104240098226374,0.5231794009116562,0.6839007501970624
rf,lrs,5,0.5585115042326894,0.5354173806865181,0.5309792300007048,0.5585115042326894,0.7379880529348057
dt,lrs,5,0.4922644888213588,0.488037319976853,0.49359268921675187,0.4922644888213588,0.6115792677896765
lr,rfe,5,0.5651400043412199,0.5181956600746809,0.5239688885599172,0.5651400043412199,0.7450462066224368
nb,rfe,5,0.5710169307575429,0.5476191740459455,0.557623730091118,0.5710169307575429,0.751592215913472
knn,rfe,5,0.5231794009116562,0.5028420610469848,0.5104240098226374,0.5231794009116562,0.6839007501970624
rf,rfe,5,0.5680730410245279,0.5446877063492794,0.5430428427015096,0.5680730410245279,0.7359277199680285
dt,rfe,5,0.47534458432819615,0.47041966297806753,0.47503987687033417,0.47534458432819615,0.5991969332680176
lr,bor,5,0.5319975037985675,0.4760578000842718,0.443343056723017,0.5319975037985675,0.7002841038475569
nb,bor,5,0.520962665509008,0.4940538254531554,0.5336512022465908,0.520962665509008,0.6937558398757961
knn,bor,5,0.5040590405904058,0.4832701077698707,0.47611345635415925,0.5040590405904058,0.6710579832870133
rf,bor,5,0.5401155849793792,0.5147807944865868,0.5128606927714012,0.5401155849793792,0.719173575383248
