model,fs_method,k,accuracy,fmeasure,precision,recall,roc
knn,tree,8,0.4210556511761331,0.4084042402628446,0.425536587854627,0.4210556511761331,0.5979736214742923
rf,tree,8,0.4761044176706827,0.4448250472744357,0.483156559960895,0.4761044176706827,0.6613844350723935
dt,tree,8,0.3493115318416523,0.34747237580428614,0.3592065835231571,0.3493115318416523,0.5411171105968456
lr,var,8,0.452122776821572,0.38739775032924534,0.4042882050191315,0.452122776821572,0.6691969218533638
nb,var,8,0.3274239816408491,0.3077146169095232,0.3390403317215175,0.3274239816408491,0.6221266584753391
knn,var,8,0.3920539300057372,0.3886985445978648,0.4314257854222059,0.3920539300057372,0.6311712908058661
rf,var,8,0.3851118760757315,0.3838425884455653,0.4001422573024442,0.3851118760757315,0.6311728295553733
dt,var,8,0.3514343086632243,0.3477059196243954,0.36369458918813347,0.3514343086632243,0.5509718667304411
lr,lrs,8,0.4686173264486517,0.40701674002631216,0.41202577987062405,0.4686173264486517,0.7147143115908965
nb,lrs,8,0.37951807228915657,0.3644765976787658,0.4031876537886145,0.37951807228915657,0.6672594347847163
knn,lrs,8,0.42578886976477337,0.40560288531187255,0.4130055626303677,0.42578886976477337,0.6449947288283735
rf,lrs,8,0.48086632243258753,0.4620646797030862,0.4916480785175998,0.48086632243258753,0.6824643482585581
dt,lrs,8,0.3804647160068847,0.37129985550456435,0.3789424108751963,0.3804647160068847,0.5575842178266672
lr,rfe,8,0.49039013195639714,0.4263571616949503,0.407670492301731,0.49039013195639714,0.6901653061943198
nb,rfe,8,0.32696500286861735,0.3293195594523778,0.37000328462591303,0.32696500286861735,0.6465496830011672
knn,rfe,8,0.4210556511761331,0.4084042402628446,0.425536587854627,0.4210556511761331,0.5979736214742923
rf,rfe,8,0.47619047619047616,0.44713671791861415,0.4579830069782945,0.47619047619047616,0.6601437119590994
dt,rfe,8,0.38281698221457255,0.38235463657469865,0.39369000799548803,0.38281698221457255,0.5669676345434581
lr,bor,8,0.48318990246701093,0.42359441413645094,0.40250151099139914,0.48318990246701093,0.691746678415837
nb,bor,8,0.32707974756167524,0.3309673373095029,0.38036745206998857,0.32707974756167524,0.6326186141110285
knn,bor,8,0.4138841078600115,0.404903147765504,0.42117594096648725,0.4138841078600115,0.6109586977815258
rf,bor,8,0.4855421686746988,0.4482224170144294,0.46217663656961483,0.4855421686746988,0.6718909415541667
dt,bor,8,0.3827309236947791,0.37663661115757374,0.38376108919814333,0.3827309236947791,0.5549850852873455
lr,lass,8,0.45206540447504306,0.37564491778286246,0.42622461321001515,0.45206540447504306,0.7000336395056492
nb,lass,8,0.33184165232358,0.3269046242275174,0.354544981745286,0.33184165232358,0.6513811420093278
knn,lass,8,0.47624784853700514,0.45488113487383836,0.47452682899417165,0.47624784853700514,0.6584798066990366
