model,fs_method,k,accuracy,fmeasure,precision,recall,roc
lr,upcorr,21,0.5999999999999999,0.5928863949262013,0.6188224765712851,0.5999999999999999,0.6577657582691908
nb,upcorr,21,0.6236933797909407,0.5984324454840986,0.6455765765134489,0.6236933797909407,0.6597628458498024
knn,upcorr,21,0.6006968641114983,0.594366551999103,0.6073175264477273,0.6006968641114983,0.6435635531516539
rf,upcorr,21,0.662137049941928,0.659698115124167,0.6699928591498051,0.662137049941928,0.6913220303723737
dt,upcorr,21,0.6096399535423925,0.6080634269820353,0.6142100467304783,0.6096399535423925,0.6063459538173497
lr,ufrufs,21,0.654006968641115,0.6447628206100395,0.6634316139657663,0.654006968641115,0.6992833368004993
nb,ufrufs,21,0.5759581881533101,0.5650629287325624,0.5968030075289577,0.5759581881533101,0.6586540461826502
knn,ufrufs,21,0.5768873403019744,0.5731480703199605,0.5821692807476462,0.5768873403019744,0.6281360515914292
rf,ufrufs,21,0.6689895470383276,0.6629975986073546,0.685862870206108,0.6689895470383276,0.7640810276679841
dt,ufrufs,21,0.6737514518002323,0.6730856765598683,0.6803849527755512,0.6737514518002323,0.6760193467859372
lr,corr,22,0.7210220673635308,0.7193881572165246,0.7325113419940853,0.7210220673635308,0.8072269606823383
nb,corr,22,0.6340301974448315,0.6262789109660412,0.6539027243456239,0.6340301974448315,0.7713615560640731
knn,corr,22,0.6586527293844366,0.6553525422324319,0.6720729412688765,0.6586527293844366,0.7117167672144789
rf,corr,22,0.7308943089430894,0.7260984877857786,0.7485869082094402,0.7308943089430894,0.8150904930309963
dt,corr,22,0.6447154471544715,0.6337430111012073,0.6633179237289638,0.6447154471544715,0.6458165175785313
lr,tree,22,0.6874564459930315,0.6794008006587724,0.6987582625443273,0.6874564459930315,0.7529249011857706
nb,tree,22,0.648780487804878,0.6406326747383042,0.669289518127828,0.648780487804878,0.7593447056376117
knn,tree,22,0.6493612078977933,0.6469746602831252,0.653962838374707,0.6493612078977933,0.7173158934886623
rf,tree,22,0.721835075493612,0.7160377033938454,0.7478455196963087,0.721835075493612,0.7957702309132515
dt,tree,22,0.7166085946573751,0.7078435414084876,0.7384860606444211,0.7166085946573751,0.7150852922820885
lr,var,22,0.5435540069686411,0.5404500815205733,0.5490024233250898,0.5435540069686411,0.5249906386519659
nb,var,22,0.49465737514518004,0.492755258396513,0.4993872486451229,0.49465737514518004,0.5050374453921365
knn,var,22,0.4895470383275261,0.48405000831830114,0.4939846374299752,0.4895470383275261,0.4523054919908467
rf,var,22,0.5046457607433218,0.49537556226607,0.5180982636623493,0.5046457607433218,0.5416439567297691
dt,var,22,0.4428571428571429,0.43731963311622646,0.4443427353359885,0.4428571428571429,0.446511337632619
lr,lrs,22,0.7069686411149826,0.7047626112923233,0.7241208103003552,0.7069686411149826,0.7968213022675265
nb,lrs,22,0.643554006968641,0.6327556846902118,0.6655883680463252,0.643554006968641,0.7691127522363219
knn,lrs,22,0.672822299651568,0.6724674385952425,0.6779134275045322,0.672822299651568,0.7536098398169336
rf,lrs,22,0.7069686411149825,0.6984546985169184,0.7329671298718918,0.7069686411149825,0.8122628458498022
dt,lrs,22,0.6736353077816493,0.6670940216394655,0.6810168512192856,0.6736353077816493,0.67295090493031
lr,rfe,22,0.6876887340301974,0.6824067336248434,0.6998338700917098,0.6876887340301974,0.7504014978156854
nb,rfe,22,0.6390243902439023,0.6341679704582563,0.6642896832893065,0.6390243902439023,0.7455367172872893
knn,rfe,22,0.6249709639953542,0.6239139123606389,0.6277636594918825,0.6249709639953542,0.6924578739338465
rf,rfe,22,0.7363530778164924,0.7305703996430031,0.7611647749667835,0.7363530778164924,0.8177990430622011
dt,rfe,22,0.6257839721254356,0.6187019116400723,0.6437640697933198,0.6257839721254356,0.6233336800499273
lr,bor,22,0.7118466898954704,0.7056512691823529,0.7240534977902514,0.7118466898954704,0.7582400665695859
nb,bor,22,0.643554006968641,0.6395680696394923,0.6657984435459328,0.643554006968641,0.7568004992718951
knn,bor,22,0.6300813008130082,0.6275004270781522,0.6355385071521898,0.6300813008130082,0.6910474308300394
rf,bor,22,0.7264808362369338,0.7198419827690534,0.755493258915326,0.7264808362369338,0.8010214270855004
dt,bor,22,0.659233449477352,0.643919067066723,0.6871216174605081,0.659233449477352,0.6561920116496776
lr,lass,22,0.759814169570267,0.7544818756331534,0.7898512238156151,0.759814169570267,0.8174859579779488
nb,lass,22,0.6340301974448315,0.6249243972543473,0.6622727499463503,0.6340301974448315,0.7804930309964634
knn,lass,22,0.6874564459930315,0.6806893841273176,0.6880844370837196,0.6874564459930315,0.7294939671312669
rf,lass,22,0.7073170731707317,0.6992127191522075,0.738618552984666,0.7073170731707317,0.835332327855211
dt,lass,22,0.6689895470383276,0.6621032606091137,0.6856681271978309,0.6689895470383276,0.6697826086956521
lr,muin,22,0.6979094076655052,0.6906518995086893,0.7103291451894589,0.6979094076655052,0.7321333472019971
nb,muin,22,0.6053426248548199,0.6004588498655778,0.6337659310080112,0.6053426248548199,0.7079197004368629
knn,muin,22,0.6586527293844366,0.6571474586338033,0.6676732941566996,0.6586527293844366,0.7295095693779905
rf,muin,22,0.7267131242740998,0.7223634899971587,0.7501152038050993,0.7267131242740998,0.7882925941335552
dt,muin,22,0.6202090592334495,0.6128727202680461,0.62825067477927,0.6202090592334495,0.6191710006240899
lr,chi,22,0.7354239256678281,0.7332264367479162,0.7490422909740393,0.7354239256678281,0.814917828167256
nb,chi,22,0.6531939605110337,0.6475746146634744,0.679569545487906,0.6531939605110337,0.7790545038485541
knn,chi,22,0.6638792102206736,0.6619277422720751,0.6712319765707576,0.6638792102206736,0.7108544830455586
rf,chi,22,0.7167247386759582,0.7104133226345356,0.7463511319708414,0.7167247386759582,0.7962929061784896
dt,chi,22,0.6587688734030197,0.6460922230092006,0.6765007189153152,0.6587688734030197,0.6579446640316207
lr,rfc,22,0.7261324041811846,0.7212199696072326,0.7370388358487603,0.7261324041811846,0.773384647389224
nb,rfc,22,0.6677119628339141,0.6636453551383977,0.6903783623935295,0.6677119628339141,0.7725972540045767
knn,rfc,22,0.6399535423925669,0.6383109259585853,0.6422501587217725,0.6399535423925669,0.6964317661743291
rf,rfc,22,0.7263646922183508,0.7191250685571264,0.7601666169793859,0.7263646922183508,0.8099490326607033
dt,rfc,22,0.6591173054587689,0.6455096785129839,0.6801379021962826,0.6591173054587689,0.656509257333056
lr,ulap,22,0.5860627177700348,0.5829451899820349,0.5896243898889933,0.5860627177700348,0.6216517578531309
nb,ulap,22,0.5666666666666667,0.5610079547512735,0.573469597250085,0.5666666666666667,0.5703765342209278
knn,ulap,22,0.5085946573751452,0.507559334218438,0.5124815707384701,0.5085946573751452,0.5113313917204076
rf,ulap,22,0.572706155632985,0.5692101798979138,0.5822588983363732,0.572706155632985,0.6196567505720825
dt,ulap,22,0.5203252032520325,0.5070220569661885,0.5212543069954713,0.5203252032520325,0.5230122737674225
lr,uilap,22,0.5148664343786294,0.511172506968085,0.5208222103598374,0.5148664343786294,0.5045329727480757
nb,uilap,22,0.4994192799070848,0.4975198018507899,0.5054276219199662,0.4994192799070848,0.48596213854795095
knn,uilap,22,0.4993031358885017,0.4975627607973344,0.5022808188694416,0.4993031358885017,0.44751456209694196
rf,uilap,22,0.5530778164924507,0.5480567648651012,0.5629420822390999,0.5530778164924507,0.5638495943415852
dt,uilap,22,0.46225319396051107,0.4501757269738588,0.4642765524605398,0.46225319396051107,0.4692448512585812
lr,ucos,22,0.5436701509872242,0.5397967289031879,0.5490166111140266,0.5436701509872242,0.5221083836072394
nb,ucos,22,0.4944250871080139,0.49248050195612986,0.5003730128004229,0.4944250871080139,0.5054680674017058
knn,ucos,22,0.49430894308943085,0.4885636622336329,0.5010760006583119,0.49430894308943085,0.47556740170584566
rf,ucos,22,0.5292682926829269,0.5251166812526235,0.540387027015927,0.5292682926829269,0.5281334512169753
dt,ucos,22,0.4475029036004646,0.4416030163858454,0.4507072118820427,0.4475029036004646,0.45144580819638025
lr,upcorr,22,0.5860627177700348,0.5809738689613235,0.5998325804823038,0.5860627177700348,0.6288953609319742
nb,upcorr,22,0.6236933797909407,0.5987871970974314,0.6439587498956223,0.6236933797909407,0.6579592261285626
knn,upcorr,22,0.5477351916376307,0.5388407944005736,0.550162964313511,0.5477351916376307,0.5455221551903473
rf,upcorr,22,0.6579558652729385,0.6566943204616923,0.661479462185594,0.6579558652729385,0.6942926981485333
dt,upcorr,22,0.5815331010452962,0.5794189523321442,0.5882109914776338,0.5815331010452962,0.5835843561472853
lr,ufrufs,22,0.6734030197444831,0.664176695250805,0.6823140078655818,0.6734030197444831,0.7089005616808819
nb,ufrufs,22,0.5903600464576074,0.5785357650115176,0.6113185990480334,0.5903600464576074,0.6863376326190971
knn,ufrufs,22,0.5714285714285714,0.5700254036373562,0.5752689542782915,0.5714285714285714,0.6204373829831497
rf,ufrufs,22,0.6926829268292682,0.6849124182051012,0.7126691480264257,0.6926829268292682,0.8092536925317246
dt,ufrufs,22,0.6304297328687573,0.6257612983509364,0.6308428009784844,0.6304297328687573,0.6302173913043478
lr,corr,23,0.7306620209059234,0.7282215426036313,0.7447987566889606,0.7306620209059234,0.8100052007489079
nb,corr,23,0.6340301974448315,0.6267883740466847,0.6583901174208154,0.6340301974448315,0.77779176201373
knn,corr,23,0.6494773519163763,0.6486228103369677,0.6550833164012093,0.6494773519163763,0.70675733305596
rf,corr,23,0.740650406504065,0.7341067500238925,0.7716299799052411,0.740650406504065,0.8192100062408987
dt,corr,23,0.6447154471544716,0.6331481738250158,0.6678893797808193,0.6447154471544716,0.6454212606615352
lr,tree,23,0.6778164924506387,0.6715049633803923,0.690945306202531,0.6778164924506387,0.7523101726648638
nb,tree,23,0.6724738675958188,0.6649138843530593,0.6936025107030154,0.6724738675958188,0.7704035781152487
knn,tree,23,0.6203252032520326,0.6187320155515411,0.6215700458482919,0.6203252032520326,0.6885032244643228
rf,tree,23,0.7075493612078978,0.699783843076526,0.7274960903147223,0.7075493612078978,0.7901622633659247
dt,tree,23,0.6262485481997677,0.6077596631613584,0.6599132078321086,0.6262485481997677,0.6253692531724568
lr,var,23,0.5339140534262484,0.5305816453106736,0.5395494421797626,0.5339140534262484,0.5235344289577699
nb,var,23,0.494541231126597,0.49266333586556615,0.49902141552380613,0.494541231126597,0.5039130434782608
knn,var,23,0.4989547038327526,0.49198969452900904,0.5068643084074681,0.4989547038327526,0.4741200332847931
rf,var,23,0.5386759581881533,0.533902981214865,0.5484077517054977,0.5386759581881533,0.5535063449136675
dt,var,23,0.4716608594657375,0.4666092261528269,0.47562060897406777,0.4716608594657375,0.47469315581443733
lr,lrs,23,0.6873403019744482,0.6847564306863247,0.7070511241242948,0.6873403019744482,0.79068961930518
nb,lrs,23,0.6435540069686412,0.6325828191741814,0.6672762127286125,0.6435540069686412,0.773898481381319
knn,lrs,23,0.6635307781649245,0.6626170532268094,0.668906544366403,0.6635307781649245,0.7390727064697316
rf,lrs,23,0.7451800232288036,0.7349546265879716,0.7884009743451686,0.7451800232288036,0.8128552111504057
dt,lrs,23,0.659581881533101,0.648241469899451,0.6787535326367162,0.659581881533101,0.6562523403370085
lr,rfe,23,0.697212543554007,0.6902960308600175,0.7125667739543875,0.697212543554007,0.7690045766590388
nb,rfe,23,0.667595818815331,0.6643587475662721,0.6893927543892481,0.667595818815331,0.7613553151653838
knn,rfe,23,0.6874564459930315,0.686405324980778,0.6916948482513774,0.6874564459930315,0.7519242770959018
rf,rfe,23,0.7450638792102205,0.7380885216017546,0.7738922589256674,0.7450638792102205,0.8232047014770126
dt,rfe,23,0.659233449477352,0.6509755728814153,0.6916308467973769,0.659233449477352,0.6588599958394008
lr,bor,23,0.69732868757259,0.6910012324717483,0.7074006206710901,0.69732868757259,0.7490659454961514
nb,bor,23,0.6387921022067362,0.6347332372380122,0.661771677024887,0.6387921022067362,0.7403650925733304
knn,bor,23,0.61068524970964,0.608426940529456,0.616661300175507,0.61068524970964,0.669578219263574
rf,bor,23,0.7213704994192799,0.7110203029896325,0.7606197062055504,0.7213704994192799,0.7914156438527148
dt,bor,23,0.6833914053426249,0.6750857346659955,0.7065838535336777,0.6833914053426249,0.6808685250676098
lr,lass,23,0.7549361207897792,0.7491052706843366,0.7875218909984774,0.7549361207897792,0.8180393176617432
nb,lass,23,0.6434378629500579,0.6344288299773131,0.6689142220159318,0.6434378629500579,0.7772904098190139
knn,lass,23,0.6875725900116143,0.6787705732985336,0.6909152086755024,0.6875725900116143,0.7275020802995631
rf,lass,23,0.7166085946573753,0.7084282684441751,0.7425330315574218,0.7166085946573753,0.8268556272103182
dt,lass,23,0.6780487804878048,0.6738552373409061,0.6865919248653078,0.6780487804878048,0.6759954233409611
lr,muin,23,0.697444831591173,0.6939846178664372,0.7081179355210919,0.697444831591173,0.7193207821926357
nb,muin,23,0.6099883855981416,0.6061564271980617,0.6398128203207467,0.6099883855981416,0.7007520282920741
knn,muin,23,0.6919860627177701,0.6903883326876652,0.6950060644759354,0.6919860627177701,0.72736738090285
rf,muin,23,0.6976771196283391,0.6914474914474914,0.7252003687369541,0.6976771196283391,0.7897498439775328
dt,muin,23,0.6256678281068525,0.6181563458153521,0.6358115893198505,0.6256678281068525,0.6241772415227793
lr,chi,23,0.7306620209059234,0.7282215426036313,0.7447987566889606,0.7306620209059234,0.8100052007489079
nb,chi,23,0.6340301974448315,0.6267883740466847,0.6583901174208154,0.6340301974448315,0.77779176201373
knn,chi,23,0.6494773519163763,0.6486228103369677,0.6550833164012093,0.6494773519163763,0.70675733305596
rf,chi,23,0.7455284552845528,0.7399359071469357,0.7746744673573941,0.7455284552845528,0.8145620969419596
dt,chi,23,0.6399535423925669,0.6273039810502623,0.6683905432091536,0.6399535423925669,0.6410796754732682
lr,rfc,23,0.7020905923344948,0.6988867759373157,0.7176136361146713,0.7020905923344948,0.7778260869565218
nb,rfc,23,0.6389082462253193,0.6350186376517823,0.6612305548280978,0.6389082462253193,0.7482608695652174
knn,rfc,23,0.6533101045296166,0.6512556105132873,0.6603663656348723,0.6533101045296166,0.711909194924069
rf,rfc,23,0.7265969802555168,0.720753027674118,0.7593586523746627,0.7265969802555168,0.798454337424589
dt,rfc,23,0.6735191637630662,0.6636247332625604,0.6983091597912652,0.6735191637630662,0.6717120865404619
lr,ulap,23,0.5860627177700348,0.5829451899820349,0.5896243898889933,0.5860627177700348,0.6179945912211359
nb,ulap,23,0.5666666666666667,0.5610079547512735,0.573469597250085,0.5666666666666667,0.5698616600790513
knn,ulap,23,0.5277584204413472,0.5262505209809445,0.5304736072390972,0.5277584204413472,0.508606199292698
rf,ulap,23,0.5627177700348432,0.5591581123673549,0.5757461152482672,0.5627177700348432,0.6079113792386103
dt,ulap,23,0.49140534262485486,0.48398192068640167,0.49228796821611914,0.49140534262485486,0.49666111920116496
lr,uilap,23,0.5293844367015098,0.5259491837413899,0.5356280002280162,0.5293844367015098,0.5019076346993968
nb,uilap,23,0.494541231126597,0.4920633420693159,0.5016927485879242,0.494541231126597,0.4761857707509881
knn,uilap,23,0.470150987224158,0.4658680656983594,0.4703652024731184,0.470150987224158,0.45675109215727056
rf,uilap,23,0.5433217189314751,0.5384081971373371,0.5498238054864145,0.5433217189314751,0.5890435822758477
dt,uilap,23,0.4430894308943089,0.4391407067271551,0.44768461643569246,0.4430894308943089,0.4481381318909922
lr,ucos,23,0.5339140534262484,0.5305816453106736,0.5395494421797626,0.5339140534262484,0.5235344289577699
nb,ucos,23,0.494541231126597,0.49266333586556615,0.49902141552380613,0.494541231126597,0.5039130434782608
knn,ucos,23,0.4989547038327526,0.49198969452900904,0.5068643084074681,0.4989547038327526,0.4741200332847931
rf,ucos,23,0.5339140534262485,0.5281949968353705,0.5418313865770312,0.5339140534262485,0.5726835864364468
dt,ucos,23,0.47665505226480837,0.47390156967953034,0.48170227413422884,0.47665505226480837,0.4809371749531932
lr,upcorr,23,0.5909407665505226,0.5855760108699342,0.6076642609969112,0.5909407665505226,0.6368618681090077
nb,upcorr,23,0.6044134727061556,0.5739308378383,0.6164793407878058,0.6044134727061556,0.6630819638027875
knn,upcorr,23,0.5523809523809524,0.5434058260160874,0.5536596007023327,0.5523809523809524,0.5531495735385896
rf,upcorr,23,0.6673635307781649,0.6661705225715515,0.6708593667624855,0.6673635307781649,0.6798705013521947
dt,upcorr,23,0.5813008130081301,0.5781158020469354,0.5819670480116261,0.5813008130081301,0.5790149781568545
lr,ufrufs,23,0.6442508710801393,0.6366805633168784,0.6550763919520077,0.6442508710801393,0.7068337840649053
nb,ufrufs,23,0.5951219512195122,0.5866108807403951,0.607391922276529,0.5951219512195122,0.6781298106927398
knn,ufrufs,23,0.5716608594657375,0.5704628120610149,0.5741144942182663,0.5716608594657375,0.632767318493863
rf,ufrufs,23,0.6981416957026714,0.6939070988561099,0.710721483961902,0.6981416957026714,0.7999141876430206
dt,ufrufs,23,0.6159117305458769,0.6139747119952761,0.6215390519351371,0.6159117305458769,0.6161275223632203
lr,corr,24,0.716144018583043,0.7147243204542525,0.7246837366029245,0.716144018583043,0.8030195548158934
nb,corr,24,0.6530778164924507,0.6467143004133371,0.6755451110421957,0.6530778164924507,0.7804264614104431
knn,corr,24,0.6256678281068525,0.6256536119496982,0.6316744303042725,0.6256678281068525,0.7021957561888913
